date,open,high,low,close,adj_close,volume
2019-04-16,171.1,171.32,166.12,166.49,149.5559,315600
2019-04-17,167.02,167.27,160.33,161.14,144.7501,971600
2019-04-18,161.69,162.52,159.0,161.47,145.0465,461000
2019-04-22,161.19,162.61,160.82,161.67,145.2261,407300
2019-04-23,161.63,165.28,161.5,164.43,147.7054,594000
2019-04-24,164.43,164.87,163.46,164.27,147.5618,396600
2019-04-25,164.05,166.24,163.16,165.93,149.0529,495900
2019-04-26,166.14,167.64,165.59,167.63,150.5799,333900
2019-04-29,167.67,167.96,166.61,167.27,150.2566,243700
2019-04-30,167.68,167.99,166.33,167.83,150.7596,185000
2019-05-01,167.94,168.42,166.45,167.08,150.0859,207400
2019-05-02,166.98,168.08,166.07,168.07,150.9752,293600
2019-05-03,168.52,169.65,168.43,169.61,152.3586,226900
2019-05-06,166.9,170.94,166.47,170.76,153.3915,351600
2019-05-07,169.1,169.86,166.13,167.16,150.1577,422700
2019-05-08,166.94,168.17,166.1,167.44,150.4093,333200
2019-05-09,166.02,167.69,165.16,167.27,150.2566,448900
2019-05-10,166.74,167.57,163.66,167.06,150.0679,168400
2019-05-13,164.21,164.83,162.97,163.64,146.9957,266800
2019-05-14,164.38,165.67,164.3,164.6,147.8581,249000
2019-05-15,163.69,165.68,163.0,165.18,148.3791,251200
2019-05-16,165.65,168.01,165.65,166.55,149.6098,346300
2019-05-17,165.38,167.44,165.33,166.03,149.1427,122800
2019-05-20,165.16,166.23,164.63,165.71,148.8552,145700
2019-05-21,166.6,168.02,166.53,167.37,150.3464,148600
2019-05-22,166.9,168.54,166.87,168.18,151.074,101300
2019-05-23,167.3,167.31,166.0,167.16,150.1577,158800
2019-05-24,167.91,168.66,166.94,167.8,150.7326,213500
2019-05-28,168.0,168.87,165.48,165.48,148.6486,141800
2019-05-29,164.63,164.85,162.74,163.88,147.2113,207000
2019-05-30,164.27,165.14,163.97,164.8,148.0378,115000
2019-05-31,163.45,164.26,162.46,163.34,146.7263,231700
2019-06-03,163.69,165.16,163.44,163.89,147.2203,268000
2019-06-04,165.34,167.09,164.58,167.0,150.014,109300
2019-06-05,168.12,168.49,167.25,168.02,150.9303,111100
2019-06-06,168.05,169.14,167.83,168.21,151.101,144900
2019-06-07,168.98,170.7,168.98,170.42,153.0861,163400
2019-06-10,171.05,171.56,170.52,170.9,153.5173,178600
2019-06-11,171.66,172.12,169.99,170.42,153.0861,142600
