date,open,high,low,close,adj_close,volume
2015-04-16,11.4467,11.93,11.4467,11.8767,8.8792,234900
2015-04-17,11.7367,11.83,11.4333,11.4833,8.5851,207300
2015-04-20,11.5333,11.72,11.44,11.4933,8.5926,157800
2015-04-21,11.44,11.52,11.1433,11.26,8.4181,89400
2015-04-22,11.31,11.3233,11.0733,11.3033,8.4505,76500
2015-04-23,11.3033,11.65,11.24,11.5367,8.625,132300
2015-04-24,11.5467,11.6667,11.48,11.5667,8.6474,185700
2015-04-27,11.6333,11.8133,11.5033,11.6433,8.7047,160800
2015-04-28,11.62,11.83,11.58,11.7733,8.8019,131400
2015-04-29,11.6767,11.7767,11.5267,11.5967,8.6698,53100
2015-04-30,11.5233,11.5233,11.0133,11.0633,8.2711,135000
2015-05-01,11.09,11.2567,10.8467,11.06,8.2686,115800
2015-05-04,11.0533,11.3933,11.0533,11.15,8.3359,125100
2015-05-05,11.0833,11.2767,10.8567,10.97,8.2013,141300
2015-05-06,11.5067,12.1333,11.08,11.7933,8.8169,330900
2015-05-07,11.7667,12.0767,11.7267,11.9133,8.9066,199200
2015-05-08,12.0767,12.24,11.95,12.0967,9.0437,138900
2015-05-11,12.1067,12.1233,11.7367,11.76,8.792,144600
2015-05-12,11.7133,12.03,11.5,12.0033,8.9739,207900
2015-05-13,12.0033,12.23,11.93,12.1033,9.0486,243900
2015-05-14,12.21,12.55,12.13,12.48,9.3302,163200
2015-05-15,12.4933,12.5667,12.3067,12.4633,9.3178,173100
2015-05-18,12.3667,12.5867,12.0933,12.26,9.2299,208800
2015-05-19,12.25,12.4067,11.8933,12.2133,9.1948,123000
2015-05-20,12.2867,12.4867,12.0433,12.27,9.2375,162900
2015-05-21,12.21,12.6967,12.1667,12.2167,9.1973,169500
2015-05-22,12.1533,12.63,12.0333,12.23,9.2074,140400
2015-05-26,12.1367,12.31,11.91,12.1367,9.1371,134400
2015-05-27,12.2133,12.4167,11.8533,12.3,9.2601,197100
2015-05-28,12.24,12.3033,11.9833,12.2267,9.2049,97500
2015-05-29,12.1733,12.2867,11.8967,12.0933,9.1045,133500
2015-06-01,12.1267,12.3333,12.0,12.2267,9.2049,73500
2015-06-02,12.14,12.6933,12.14,12.4567,9.378,70800
2015-06-03,12.42,12.66,12.3467,12.56,9.4558,69600
2015-06-04,12.45,12.55,12.35,12.4133,9.3454,94800
2015-06-05,12.32,12.4867,12.08,12.4633,9.383,76500
2015-06-08,12.3533,12.6033,12.3167,12.3867,9.3253,123600
2015-06-09,12.3467,12.5767,12.3333,12.5233,9.4282,124500
2015-06-10,12.5233,13.0167,12.5233,12.96,9.7569,138300
2015-06-11,12.9233,13.15,12.8333,12.9733,9.767,82800
2015-06-12,12.8967,12.9367,12.68,12.82,9.6515,86400
2015-06-15,12.6967,12.6967,12.2267,12.37,9.3128,151200
2015-06-16,12.2967,12.5667,12.25,12.56,9.4558,125100
2015-06-17,12.63,12.63,12.2433,12.3333,9.2852,89400
2015-06-18,12.34,12.6033,12.1933,12.4833,9.3981,169200
2015-06-19,12.4433,12.5967,12.2467,12.35,9.2977,348600
2015-06-22,12.4533,12.5133,12.0467,12.3233,9.2776,349200
2015-06-23,12.39,12.4833,12.0167,12.4367,9.3629,349800
2015-06-24,12.33,12.43,11.85,12.12,9.1245,221100
