date,open,high,low,close,adj_close,volume
2016-07-18,30.6,30.74,30.555,30.72,27.9854,5257200
2016-07-19,30.61,30.655,30.505,30.6,27.876,1668200
2016-07-20,30.725,31.125,30.675,31.07,28.3042,4552800
2016-07-21,31.025,31.04,30.665,30.805,28.0628,7103200
2016-07-22,30.715,30.99,30.585,30.99,28.2313,4302600
2016-07-25,31.005,31.16,31.005,31.135,28.3634,2636200
2016-07-26,31.41,32.15,31.295,32.035,29.1833,17223200
2016-07-27,32.26,32.26,31.765,31.92,29.0785,5555600
2016-07-28,31.895,32.045,31.755,31.88,29.0421,3439800
2016-07-29,31.88,31.945,31.61,31.75,28.9237,3932000
2016-08-01,31.83,31.95,31.75,31.84,29.0056,2496600
2016-08-02,31.775,31.905,31.245,31.42,28.623,11176000
2016-08-03,31.34,31.5,31.29,31.5,28.6959,2550600
2016-08-04,31.505,31.74,31.485,31.725,28.9009,3049800
2016-08-05,31.89,32.14,31.805,32.095,29.238,1860800
2016-08-08,32.21,32.25,32.04,32.095,29.238,1544600
2016-08-09,32.255,32.39,32.255,32.31,29.4338,3950000
2016-08-10,32.38,32.38,31.995,32.095,29.238,1284600
2016-08-11,32.195,32.27,32.055,32.225,29.3564,1214600
2016-08-12,32.25,32.43,32.245,32.36,29.4794,2661400
2016-08-15,32.465,32.8,32.465,32.725,29.8119,3495200
2016-08-16,32.685,32.69,32.5,32.535,29.6388,1530000
2016-08-17,32.54,32.54,32.29,32.465,29.575,4162200
2016-08-18,32.49,32.715,32.49,32.715,29.8028,2669800
2016-08-19,32.76,32.945,32.65,32.885,29.9576,1981200
2016-08-22,32.825,32.96,32.745,32.895,29.9667,1880600
2016-08-23,33.095,33.225,33.03,33.055,30.1125,3425000
2016-08-24,33.065,33.1,32.71,32.795,29.8756,3948200
2016-08-25,32.83,33.045,32.805,32.905,29.9758,3200800
2016-08-26,32.995,33.305,32.845,33.045,30.1034,4488200
2016-08-29,33.15,33.27,33.1,33.16,30.2081,2169000
2016-08-30,33.17,33.325,33.015,33.105,30.158,2923200
2016-08-31,33.165,33.185,32.945,33.105,30.158,2065000
2016-09-01,33.135,33.41,33.01,33.41,30.4359,3622400
2016-09-02,33.54,33.54,33.255,33.38,30.4086,4418800
2016-09-06,33.475,33.54,33.195,33.375,30.404,4397000
2016-09-07,33.515,33.57,33.12,33.155,30.2036,7942000
2016-09-08,33.045,33.17,32.88,33.09,30.1444,7480000
2016-09-09,32.8,32.805,31.845,31.89,29.0512,21847200
2016-09-12,31.71,32.56,31.53,32.545,29.6479,13353800
2016-09-13,32.435,32.625,32.05,32.19,29.3245,7442600
2016-09-14,32.23,32.555,32.085,32.46,29.5705,5247200
2016-09-15,32.54,33.325,32.375,33.265,30.3038,10300600
2016-09-16,33.725,33.725,33.035,33.28,30.3175,5363600
2016-09-19,33.625,33.84,33.32,33.395,30.4222,4351800
2016-09-20,33.59,33.63,33.2,33.27,30.3084,2850400
2016-09-21,33.54,33.79,33.32,33.73,30.7274,7751800
2016-09-22,34.07,34.195,33.775,33.89,30.8732,6243200
2016-09-23,33.875,33.89,33.465,33.495,30.5133,4215400
2016-09-26,33.3,33.375,33.08,33.185,30.2309,3491200
2016-09-27,33.125,33.745,33.075,33.73,30.7274,8105600
2016-09-28,33.815,33.925,33.54,33.775,30.7684,3194400
2016-09-29,33.72,34.395,33.415,34.19,31.1465,13499000
2016-09-30,34.415,34.875,34.405,34.735,31.6429,6644800
2016-10-03,34.675,34.905,34.425,34.465,31.397,4400000
2016-10-04,34.61,34.74,34.27,34.32,31.2649,7234000
2016-10-05,34.495,34.86,34.44,34.585,31.5063,8053000
2016-10-06,34.675,34.85,34.39,34.785,31.6885,4965800
2016-10-07,34.88,34.88,34.505,34.81,31.7113,4203000
2016-10-10,35.015,35.105,34.68,34.7,31.6111,3550200
2016-10-11,34.56,34.64,33.71,33.985,30.9597,8279400
2016-10-12,33.935,34.035,33.635,33.985,30.9597,8534800
2016-10-13,33.665,33.735,33.03,33.595,30.6044,13193800
2016-10-14,33.825,34.185,33.77,33.81,30.8003,4692200
2016-10-17,33.745,33.95,33.64,33.67,30.6727,1803000
2016-10-18,34.055,34.23,33.955,34.05,31.0189,5397800
2016-10-19,33.685,33.825,33.53,33.7,30.7001,13399600
2016-10-20,33.655,34.105,33.515,33.995,30.9688,7140800
2016-10-21,33.88,33.99,33.63,33.95,30.9278,4053400
2016-10-24,34.165,34.385,34.105,34.385,31.3241,2598200
2016-10-25,34.305,34.425,34.235,34.29,31.2376,2844600
2016-10-26,33.805,34.405,33.805,34.19,31.1465,2260000
2016-10-27,34.495,34.615,34.06,34.09,31.0554,5114800
2016-10-28,34.18,34.36,33.885,33.895,30.8777,4301600
2016-10-31,34.08,34.26,34.065,34.135,31.0963,3145400
2016-11-01,34.18,34.33,33.48,33.82,30.8094,5390400
2016-11-02,33.795,33.99,33.525,33.61,30.6181,3659800
2016-11-03,33.65,33.825,33.43,33.47,30.4906,5384400
2016-11-04,33.25,33.63,33.13,33.295,30.3311,6104000
2016-11-07,33.84,34.3,33.79,34.295,31.2421,4196000
2016-11-08,34.19,34.53,34.075,34.355,31.2968,1879000
2016-11-09,33.515,34.18,33.395,34.08,31.0463,10449400
2016-11-10,34.355,34.36,33.065,33.445,30.4678,11724200
2016-11-11,33.525,34.28,33.525,34.28,31.2284,13167800
2016-11-14,34.24,34.265,33.82,33.91,30.8914,5860400
2016-11-15,34.035,34.555,34.015,34.475,31.4061,5905600
2016-11-16,34.41,34.79,34.355,34.745,31.6521,3667800
2016-11-17,34.84,35.105,34.665,34.965,31.8525,3043200
2016-11-18,34.98,35.21,34.89,35.165,32.0347,10706200
2016-11-21,35.5,35.5,35.15,35.395,32.2442,7345400
2016-11-22,35.67,35.86,35.63,35.805,32.6177,6829600
2016-11-23,35.775,35.885,35.645,35.75,32.5676,3642200
2016-11-25,35.83,35.87,35.7,35.855,32.6632,887000
2016-11-28,35.78,35.915,35.685,35.765,32.5813,6545000
2016-11-29,35.605,35.83,35.48,35.63,32.4583,5897600
